Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,ELECTRICAL & ELECTRONICS ENGINEERING,General,,,5868,5868
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,ELECTRICAL & ELECTRONICS ENGINEERING,Female,,,11867,11867
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,ELECTRONICS ENGG. (VLSI DESIGN & TECHNOLOGY),General,,,5228,5228
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,MECHANICAL ENGINEERING,General,,,6128,6128
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.C.E SASARAM,MINING ENGG,General,,,6548,6548
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.I.T. SITAMARHI,CIVIL ENGG WITH COMPUTER APPLICATION,General,,,6392,6392
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.I.T. SITAMARHI,CIVIL ENGINEERING,General,,,5632,5632
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.I.T. SITAMARHI,COMPUTER SC. & ENGINEERING,General,,,1617,1617
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.I.T. SITAMARHI,"COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE &
MACHINE LEARNING)",General,,,2284,2284
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.I.T. SITAMARHI,"COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE &
MACHINE LEARNING)",Female,,,5345,5345
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,S.I.T. SITAMARHI,ELECTRICAL ENGINEERING,General,,,5599,5599
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,CIVIL ENGINEERING,General,,,6192,6192
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,COMPUTER SC. & ENGINEERING,General,,,2236,2236
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,COMPUTER SC. & ENGINEERING,Female,,,4265,4265
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,COMPUTER SCIENCE & ENGG (DATA SCIENCE),General,,,3633,3633
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,ELECTRICAL ENGINEERING,General,,,6528,6528
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,ELECTRO & COMMUNICATION ENGINEERING,General,,,6085,6085
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,SAHARSA COLLEGE OF ENGG.,ELECTRO & COMMUNICATION ENGINEERING,Female,,,12546,12546
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SHRI PHANISHWAR NATH RENU ENGG. COLLEGE, ARAR",CIAOMPUTER SC. & ENGINEERING,General,,,4642,4687
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SHRI PHANISHWAR NATH RENU ENGG. COLLEGE, ARAR",CIAOMPUTER SC. & ENGINEERING,Female,,,9770,9770
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SUPAUL ENGG. COLLEGE, SUPAUL",CIVIL ENGINEERING,General,,,6333,6333
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SUPAUL ENGG. COLLEGE, SUPAUL",COMPUTER SC. & ENGINEERING,General,,,2413,2413
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SUPAUL ENGG. COLLEGE, SUPAUL",COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),General,,,3594,3594
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SUPAUL ENGG. COLLEGE, SUPAUL",COMPUTER SCIENCE & ENGG (ARTIFICAL INTELLIGENCE),Female,,,9718,9718
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SUPAUL ENGG. COLLEGE, SUPAUL",ELECTRICAL ENGINEERING,General,,,6249,6249
Bihar Combined Entrance Competitive Examination Board,Bihar Engineering Entrance Examination,UG,Bihar,2024,,"SUPAUL ENGG. COLLEGE, SUPAUL",ELECTRO & COMMUNICATION ENGINEERING,General,,,6121,6121
