Body,Exam,Level,State,Year,Round,Institute,Branch,Category,Quota,Gender,OpeningRank,ClosingRank
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar","Cyber forensics & information
security(GAS)",SC,,Male,,3828
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"229-Shri Bhawani Niketan Polytechnic, Sh. Bhawani
Niketan Shiksha Samiti Campus, Maharaoshekha
circle,near chomu pulia, Jaipur",Electrical,General,,Male,,1610
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001122--BBiirrllaa TTeecchhnniiccaall TTrraaiinniinngg IInnssttiittuuttee,, NNeeaarr CCeeeerrii
GGaattee,, PPiillaannii,, JJhhuunnjjhhuunnuu",EElleeccttrriiccaall,GGeenneerraall,,MMaallee,,33001111
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"156-Mahatma Jyotirao Pholey Institute of Engg. &
Technology, Sadulpur, Churu",Civil,SC,,Male,,1370
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"181-Govt. Polytechnic College, Bundi",Civil(GAS),MBC,,Male,,3277
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Civil(GAS),OBC,,Male,,2384
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"117-Govt. Polytechnic College, Hanumangarh",Electrical(GAS),SC,,Male,,770
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),General,,Male,,2918
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Electrical(GAS),General,,Male,,5279
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Civil(I Shift),General,,Male,,4001
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Electrical(GAS),General,,Male,,4195
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001188--VViiddyyaa BBhhaawwaann PPoollyytteecchhnniicc,, UUddaaiippuurr",EElleeccttrroonniiccss,GGeenneerraall,,MMaallee,,33662233
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Computer Sc. & Engg.(GAS),ST,,Male,,166
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Mining Engineering(GAS),General,,Male,,564
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Electrical(GAS),OBC,,Male,,1423
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"012-Birla Technical Training Institute, Near Ceeri
Gate, Pilani, Jhunjhunu",Electrical,General,,Male,,3371
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"009-Govt. Polytechnic College, Jodhpur",Mechanical(GAS),General,,Male,,2180
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"143-Vashisth Polytechnic College, NH-62, Bikaner
Road, Suratgarh, Sri Ganga Nagar",Electrical,OBC,,Male,,4402
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Electrical(GAS),OBC,,Male,,4343
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000077--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, CChhiittttoorrggaarrhh",EElleeccttrriiccaall((GGAASS)),OOBBCC,,MMaallee,,11336644
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"118855--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, BBhhiillwwaarraa",MMeecchhaanniiccaall((GGAASS)),GGeenneerraall,,MMaallee,,22663311
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar",Mechanical (Automobile)(GAS),OBC,,Male,,1360
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Civil(GAS),General,,Male,,4126
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Computer Sc. & Engg.(GAS),OBC,,Male,,2018
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"024-Govt. Polytechnic College, Rajsamand",Electrical(GAS),OBC,,Male,,4043
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"022-Govt. Polytechnic College, Jhalawar",Computer Sc. & Engg.(GAS),General,,Male,,5567
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Civil(GAS),OBC,,Male,,4214
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Mechanical(GAS),OBC,,Male,,2062
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"049-Govt. Polytechnic College, Nagaur",Mechanical(GAS),General,,Male,,4957
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Electrical(GAS),OBC,,Male,,4418
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Printing Technology(GAS),General,,Female,,2496
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"238-Govt. Polytechnic College, Kelwara (Baran)",Civil(GAS),SC,,Male,,5044
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"018-Vidya Bhawan Polytechnic, Udaipur",Civil,ST,,Male,,3772
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Computer Sc. & Engg.(GAS),SC,,Male,,5123
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Civil(GAS),OBC,,Male,,1298
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"010-Govt. Polytechnic College, Kota",Computer Sc. & Engg.(GAS),MBC,,Male,,2802
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Mechanical(GAS),General,,Male,,226
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"005-Sh. Gokul Verma Govt. Polytechnic College,
Bharatpur",Mechanical(GAS),SC,,Male,,2800
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Electrical(GAS),OBC,,Male,,2540
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"180-Govt. Polytechnic College, Tonk",Civil(GAS),OBC,,Male,,1228
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"220022--AArraavvaallii IInnsstt..ooff TTeecchhnniiccaall SSttuuddiieess,,UUmmaarrddaa,,
UUddaaiippuurr",CCoommppuutteerr SScc.. && EEnngggg..,OOBBCC,,MMaallee,,44443399
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"007-Govt. Polytechnic College, Chittorgarh",Mechanical(GAS),General,,Male,,2378
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"097-Govt. Polytechnic College, Dholpur",Electrical(GAS),OBC,,Male,,1392
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar",Electronics(GAS),SC,,Male,,428
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"022-Govt. Polytechnic College, Jhalawar",Mechanical (Automobile)(GAS),OBC,,Male,,1889
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Electrical(GAS),SC,,Male,,4886
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"022-Govt. Polytechnic College, Jhalawar",Electrical(GAS),General,,Male,,5539
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"182-Govt. Polytechnic College, Karauli",Electrical(GAS),General,,Male,,1746
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",ARCHITECTURE (C)(GAS),OBC,,Male,,2746
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"118811--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, BBuunnddii",CCoommppuutteerr SScc.. && EEnngggg..((GGAASS)),OOBBCC,,MMaallee,,44559933
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"118855--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, BBhhiillwwaarraa",CCiivviill((GGAASS)),OOBBCC,,MMaallee,,44773399
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Electronics(GAS),ST,,Male,,1542
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"022-Govt. Polytechnic College, Jhalawar",Mechatronics(GAS),ST,,Male,,4519
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"094-Govt. Polytechnic College, Pratapgarh",Electrical(GAS),ST,,Male,,5461
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Civil(GAS),OBC,,Male,,1037
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"007-Govt. Polytechnic College, Chittorgarh",Mechanical(GAS),OBC,,Male,,2782
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Chemical(GAS),SC,,Male,,326
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Electronics(GAS),ST,,Male,,3258
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Mechanical(GAS),ST,,Male,,3691
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"008-Govt.Ramchandra Khitan Polytechnic College,
Jaipur",Mechanical (RAC)(GAS),OBC,,Male,,730
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Electronics(GAS),General,,Male,,998
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"010-Govt. Polytechnic College, Kota",Electrical(GAS),General,,Male,,76
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"010-Govt. Polytechnic College, Kota",Computer Sc. & Engg.(GAS),General,,Male,,756
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Electronics(GAS),OBC,,Male,,5132
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"024-Govt. Polytechnic College, Rajsamand",Electrical(GAS),General,,Male,,3441
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"242-Govt. Polytechnic College,NAWA (Camp: GPC RC
Khaitan Jaipur)",Civil And Environmental(GAS),SC,,Male,,5204
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"001-Govt. Polytechnic College, Ajmer",Instrumentation(GAS),General,,Male,,2787
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"012-Birla Technical Training Institute, Near Ceeri
Gate, Pilani, Jhunjhunu",Computer Sc. & Engg.,General,,Male,,4384
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"010-Govt. Polytechnic College, Kota",Civil(GAS),OBC,,Male,,708
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Mechanical(GAS),General,,Male,,5358
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Computer Sc. & Engg.(GAS),SC,,Male,,1379
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"002-Govt. Polytechnic College, Alwar",Civil(GAS),ST,,Male,,373
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000055--SShh.. GGookkuull VVeerrmmaa GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,,
BBhhaarraattppuurr",MMeecchhaanniiccaall((GGAASS)),SSCC,,MMaallee,,11880077
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"011-Govt. Polytechnic College, Pali",Electrical(GAS),General,,Male,,4624
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"244-Government Polytechnic College,Uchchain
(Camp Bhratapur)",Renewable Energy(GAS),SC,,Male,,5427
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"018-Vidya Bhawan Polytechnic, Udaipur",Electrical,General,,Male,,5508
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Electrical(GAS),General,,Male,,260
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"184-Govt. Polytechnic College, Jhunjhunu",Electronics(GAS),SC,,Male,,1074
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"182-Govt. Polytechnic College, Karauli",Civil(GAS),ST,,Male,,1659
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),OBC,,Male,,4182
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"097-Govt. Polytechnic College, Dholpur",Mechanical(GAS),General,,Male,,5349
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"095-Govt. Polytechnic College, Baran",Electrical(GAS),OBC,,Male,,3946
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"118844--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, JJhhuunnjjhhuunnuu",CCiivviill((GGAASS)),GGeenneerraall,,MMaallee,,55224477
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"000066--GGoovvtt.. PPoollyytteecchhnniicc CCoolllleeggee,, BBiikkaanneerr",CChheemmiiccaall((GGAASS)),GGeenneerraall,,MMaallee,,11774411
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"181-Govt. Polytechnic College, Bundi",Electrical(GAS),OBC,,Male,,5032
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"007-Govt. Polytechnic College, Chittorgarh",Mechanical(GAS),SC,,Male,,3896
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Chemical(GAS),General,,Male,,788
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"244-Government Polytechnic College,Uchchain
(Camp Bhratapur)","Cyber forensics & information
security(GAS)",General,,Male,,598
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"015-Ch. Maloo Ram Bhambhu Govt. Poly. College,
Sriganganagar",Civil(GAS),OBC,,Male,,1252
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"023-Govt. Polytechnic College, Neemrana, Alwar",Mechanical (Automobile)(GAS),SC,,Male,,2869
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"006-Govt. Polytechnic College, Bikaner",Civil(GAS),OBC,,Male,,1409
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"185-Govt. Polytechnic College, Bhilwara",Electrical(GAS),OBC,,Male,,5070
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Civil(GAS),SC,,Male,,1264
"Board of Technical Education, Rajasthan",Rajasthan Polytechnic Entrance Examination,Diploma,Rajasthan,2024,,"048-Rajesh pilot Govt.polytechnic college, Dausa",Mechanical(GAS),OBC,,Male,,1214
